code;description;measurement
07;E. Toedienen van mogelijk irriterende stoffen op andere slijmvliezen of huid;SpecialTechn
08;F. Huidsensibilisaties;SpecialTechn
09;G. Bestraling, met schadelijke effecten;SpecialTechn
10;H. Traumatiserende fysische/chemische prikkels (CZ);SpecialTechn
11;I. Traumatiserende psychische prikkels;SpecialTechn
12;J. Technieken/ingrepen anders dan C t/m H, gericht: opwekken van ontstekingen/infecties;SpecialTechn
13;J. Technieken/ingrepen anders dan C t/m H, gericht: opwekken van verbrand./fract. of letsel (traum.);SpecialTechn
14;J. Technieken/ingrepen anders dan C t/m H, gericht: opwekken van poly- en monoclonale antistoffen;SpecialTechn
15;J. Technieken/ingrepen anders dan C t/m H, gericht: produceren van monoclonale antistoffen;SpecialTechn
16;K. Meer dan een onder G t/m J vermelde mogelijkheden;SpecialTechn
17;L. Gefokt met ongerief;SpecialTechn
1;A. Gezondheid/voed. ja;Concern
2;B. Gezondheid/voed. nee;Concern
1;A. Onderzoek m.b.t. de mens: ontw. sera vaccins/biol.produkten;Goal
2;A. Onderzoek m.b.t. de mens: prod./contr./ijking sera vaccins/biol. producten;Goal
3;A. Onderzoek m.b.t. de mens: ontw. geneesmiddelen;Goal
4;A. Onderzoek m.b.t. de mens: prod./contr./ijking geneesmiddelen;Goal
5;A. Onderzoek m.b.t. de mens: ontw. med. hulpmiddelen/ toepassingen;Goal
6;A. Onderzoek m.b.t. de mens: prod./contr./ijking med.hulpm./toepassingen;Goal
7;A. Onderzoek m.b.t. de mens: and. ijkingen;Goal
8;A. Onderzoek m.b.t. het dier: ontw. sera vaccins/biol.produkten;Goal
9;A. Onderzoek m.b.t. het dier: prod./contr./ijking sera vaccins/biol. producten;Goal
10;A. Onderzoek m.b.t. het dier: ontw. geneesmiddelen;Goal
11;A. Onderzoek m.b.t. het dier: prod./contr./ijking geneesmiddelen;Goal
12;A. Onderzoek m.b.t. het dier: ontw. med. hulpmiddelen/ toepassingen;Goal
13;A. Onderzoek m.b.t. het dier: prod./contr./ijking med.hulpm./toepassingen;Goal
14;A. Onderzoek m.b.t. het dier: and. ijkingen;Goal
15;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: agrarische sector;Goal
16;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: industrie;Goal
17;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: huishouden;Goal
18;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: cosm./toiletartikelen;Goal
19;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: voed.midd.mens.cons.;Goal
20;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: voed.midd.dier.cons.;Goal
21;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: tabak/and.rookwaren;Goal
22;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: stoffen schad.voor milieu;Goal
23;B. Onderzoek m.b.t. schadelijkheid van stoffen voor: ander;Goal
24;C. Opsporen van/ uivoeren van diagnostiek: ziekten bij mensen;Goal
25;C. Opsporen van/ uivoeren van diagnostiek: and.lich.kenmerken bij mensen;Goal
26;C. Opsporen van/ uivoeren van diagnostiek: ziekten bij dieren;Goal
27;C. Opsporen van/ uivoeren van diagnostiek: and. lich.kenmerken bij dieren;Goal
28;C. Opsporen van/ uivoeren van diagnostiek: ziekten/kenmerken bij planten;Goal
29;D. Onderwijs/Training;Goal
30;E. Wetensch.vraag m.b.t.: kanker (excl.carcinogene stoffen) bij mensen;Goal
31;E. Wetensch.vraag m.b.t.: hart-en vaatziekten bij mensen;Goal
32;E. Wetensch.vraag m.b.t.: geestesz./zenuwz.  bij mensen;Goal
33;E. Wetensch.vraag m.b.t.: and. ziekten bij mensen;Goal
34;E. Wetensch.vraag m.b.t.: and. lich. kenmerken bij mensen;Goal
35;E. Wetensch.vraag m.b.t.: gedrag van dieren;Goal
36;E. Wetensch.vraag m.b.t.: ziekten bij dieren;Goal
37;E. Wetensch.vraag m.b.t.: and. wetenschappelijke vraag;Goal
1;A. Gering;ExpectedDiscomfort
2;B. Gering/matig;ExpectedDiscomfort
3;C. Matig;ExpectedDiscomfort
4;D. Matig/ernstig;ExpectedDiscomfort
5;E. Ernstig;ExpectedDiscomfort
6;F. Zeer ernstig;ExpectedDiscomfort
1;A. Gering;ActualDiscomfort
2;B. Gering/matig;ActualDiscomfort
3;C. Matig;ActualDiscomfort
4;D. Matig/ernstig;ActualDiscomfort
5;E. Ernstig;ActualDiscomfort
6;F. Zeer ernstig;ActualDiscomfort
1;A. Gewoon dier;AnimalType
2;B. Transgeen dier;AnimalType
3;C. Wildvang;AnimalType
4;D. Biotoop;AnimalType
Cry1 KO;Cry1 KO;GeneModification
Cry2 KO;Cry2 KO;GeneModification
Per1 KO;Per1 KO;GeneModification
Per2 KO;Per2 KO;GeneModification
Per2::Luc KI;Per2::Luc KI;GeneModification
0;-/-;GeneState
1;+/-;GeneState
2;+/+;GeneState
3;ntg;GeneState
4;wt;GeneState
5;unknown;GeneState
6;transgenic;GeneState
01;Muizen;VWASpecies
02;Ratten;VWASpecies
03;Hamsters;VWASpecies
04;Cavia's;VWASpecies
09;And. Knaagdieren;VWASpecies
11;Konijnen;VWASpecies
21;Honden;VWASpecies
22;Katten;VWASpecies
23;Fretten;VWASpecies
29;And. Vleeseters;VWASpecies
31;Prosimians;VWASpecies
32;Nieuwe wereld apen;VWASpecies
33;Oude wereld apen;VWASpecies
34;Mensapen;VWASpecies
41;Paarden;VWASpecies
42;Varkens;VWASpecies
43;Geiten;VWASpecies
44;Schapen;VWASpecies
45;Runderen;VWASpecies
49;And. Zoogdieren;VWASpecies
51;Kippen;VWASpecies
52;Kwartels;VWASpecies
59;And.Vogels;VWASpecies
69;Reptielen;VWASpecies
79;Amfibieen;VWASpecies
89;Vissen;VWASpecies
91;Cyclostoma;VWASpecies
0;dood;Removal
1;levend afgevoerd andere organisatorische eenheid RuG;Removal
2;levend afgevoerd gereg. onderzoeksinstelling NL;Removal
3;levend afgevoerd gereg. onderzoeksinstelling EU;Removal
4;levend afgevoerd andere bestemming;Removal
1 l;one left;Earmark
1 r;one right;Earmark
1 r 1 l;one right, one left;Earmark
1 r 2 l;one right, two left;Earmark
2 l;two left;Earmark
2 l 1 r;two left, one right;Earmark
2 r;two right;Earmark
2 r 1 l;two right, one left;Earmark
2 r 2 l;two right, two left;Earmark
O;none;Earmark
x;x;Earmark
beige;beige;Color
brown;brown;Color
yellow;yellow;Color
gray;gray;Color
gray-brown;gray-brown;Color
red-brown;red-brown;Color
black;black;Color
black-brown;black-brown;Color
black-gray;black-gray;Color
white;white;Color
cinnamon;cinnamon;Color
